0.07,276.4
0.09,273.0
0.12,271.3
0.15,268.0
0.16,265.0
0.17,262.8
0.2,260.2
0.23,256.6
0.24,253.6
0.25,251.4
0.27,248.5
0.28,245.9
0.3,243.0
0.33,240.7
0.35,237.7
0.36,235.5
0.37,232.4
0.38,227.8
0.41,224.5
0.42,222.0
0.44,219.3
0.45,217.3
0.46,215.2
0.48,213.6
0.5,211.8
0.52,208.6
0.54,206.0
0.55,203.5
0.56,200.7
0.58,195.5
0.6,193.1
0.62,192.5
0.64,188.6
0.65,186.7
0.66,184.3
0.68,181.1
0.69,178.4
0.71,176.4
0.73,174.0
0.74,172.0
0.76,170.2
0.78,167.7
0.79,165.8
0.8,164.0
0.81,162.1
0.83,160.2
0.84,157.7
0.87,154.0
0.89,151.7
0.91,149.6
0.93,147.4
0.94,145.7
0.95,143.7
0.97,141.8
0.99,139.5
1.0,138.0
1.02,136.2
1.03,134.6
1.04,132.3
1.06,130.6
1.08,128.6
1.1,126.7
1.12,125.3
1.13,123.4
1.15,121.5
1.17,119.0
1.18,117.4
1.2,115.2
1.22,113.4
1.23,112.3
1.26,109.7
1.29,108.1
1.31,106.7
1.32,105.1
1.34,103.6
1.35,101.5
1.36,99.8
1.37,98.5
1.39,97.0
1.42,95.8
1.44,94.4
1.46,93.0
1.48,91.6
1.49,90.3
1.5,88.7
1.51,87.6
1.53,86.3
1.54,84.7
1.56,83.5
1.58,82.6
1.6,81.7
1.63,80.3
1.64,79.2
1.66,78.3
1.67,77.1
1.69,75.4
1.7,74.4
1.71,73.5
1.72,72.8
1.75,71.7
1.77,70.6
1.78,69.7
1.79,68.8
1.81,67.8
1.84,66.8
1.86,65.7
1.88,64.6
1.89,63.5
1.9,62.8
1.92,61.9
1.94,61.0
1.97,60.1
1.98,59.3
1.99,58.6
2.01,57.7
2.03,56.7
2.06,55.9
2.07,55.2
2.09,54.5
2.11,53.5
2.12,52.8
2.13,52.2
2.14,51.4
2.16,50.7
2.19,50.0
2.21,49.2
2.23,48.6
2.25,47.7
2.26,47.1
2.27,46.6
2.3,45.8
2.33,44.8
2.36,44.0
2.37,43.3
2.39,42.3
2.4,42.0
2.42,41.5
2.44,41.0
2.46,40.6
2.49,39.9
2.5,39.2
2.51,38.6
2.52,38.2
2.54,37.6
2.56,37.1
2.58,36.6
2.6,36.2
2.62,35.7
2.63,35.3
2.65,34.7
2.66,34.3
2.68,33.8
2.71,33.3
2.73,32.8
2.74,32.4
2.75,32.1
2.77,31.7
2.79,31.2
2.81,30.7
2.83,30.2
2.86,29.5
2.87,29.1
2.89,28.7
2.91,28.3
2.94,27.9
2.97,27.5
3.0,26.8
3.02,26.3
3.03,25.9
3.04,25.6
3.05,25.3
3.09,24.9
3.12,24.6
3.14,24.3
3.17,23.9
3.19,23.6
3.2,23.3
3.21,23.1
3.22,22.8
3.24,22.4
3.25,22.1
3.27,21.8
3.29,21.6
3.3,21.4
3.32,21.1
3.34,20.9
3.35,20.6
3.37,20.4
3.38,20.2
3.41,19.8
3.43,19.6
3.44,19.4
3.45,19.2
3.47,18.9
3.49,18.7
3.51,18.5
3.53,18.3
3.55,18.1
3.57,17.8
3.58,17.6
3.59,17.4
3.61,17.3
3.63,17.1
3.65,16.9
3.66,16.7
3.68,16.5
3.7,16.3
3.73,16.0
3.75,15.8
3.77,15.6
3.79,15.4
3.8,15.2
3.81,14.9
3.83,14.7
3.85,14.6
3.87,14.4
3.89,14.2
3.91,14.0
3.92,13.9
3.94,13.7
3.95,13.6
3.97,13.4
3.99,13.3
4.02,13.1
4.03,13.0
4.04,12.9
4.06,12.7
4.07,12.6
4.09,12.5
4.11,12.4
4.12,12.3
4.13,12.2
4.15,12.1
